ALUNO_ID;DESC_ASSUNTO;DT_LANCADO
1.122.993;DEIXOU DE FAZER TAREFA MÍNIMA SEMANAL [-];28.01.2014
1.123.027;DEIXOU DE FAZER TAREFA MÍNIMA SEMANAL [-];28.01.2014
1.123.095;DEIXOU DE FAZER TAREFA MÍNIMA SEMANAL [-];28.01.2014
1.123.120;DEIXOU DE FAZER TAREFA MÍNIMA SEMANAL [-];28.01.2014
1.123.136;DEIXOU DE FAZER TAREFA MÍNIMA SEMANAL [-];28.01.2014
1.123.141;DEIXOU DE FAZER TAREFA MÍNIMA SEMANAL [-];28.01.2014
1.123.086;SEM UNIFORME;28.01.2014
1.010.775;ANÁLISE OBRAS UFT [+];28.01.2014
1.011.852;ANÁLISE OBRAS UFT [+];28.01.2014
1.120.451;ANÁLISE OBRAS UFT [+];28.01.2014
1.123.050;ANÁLISE OBRAS UFT [+];28.01.2014
120.449;HORÁRIO DE SAÍDA;28.01.2014
1.121.435;HORÁRIO DE SAÍDA;28.01.2014
1.121.463;HORÁRIO DE SAÍDA;28.01.2014
4.120.018;HORÁRIO DE SAÍDA;28.01.2014
90.164;MONITORIA [+];28.01.2014
110.055;MONITORIA [+];28.01.2014
110.076;MONITORIA [+];28.01.2014
110.104;MONITORIA [+];28.01.2014
110.209;MONITORIA [+];28.01.2014
110.357;MONITORIA [+];28.01.2014
120.310;MONITORIA [+];28.01.2014
120.427;MONITORIA [+];28.01.2014
1.000.252;MONITORIA [+];28.01.2014
1.010.775;MONITORIA [+];28.01.2014
1.011.623;MONITORIA [+];28.01.2014
1.011.623;MONITORIA [+];28.01.2014
1.120.143;MONITORIA [+];28.01.2014
1.120.143;MONITORIA [+];28.01.2014
1.120.837;MONITORIA [+];28.01.2014
1.121.119;MONITORIA [+];28.01.2014
1.121.162;MONITORIA [+];28.01.2014
1.121.184;MONITORIA [+];28.01.2014
1.121.202;MONITORIA [+];28.01.2014
1.121.207;MONITORIA [+];28.01.2014
1.121.213;MONITORIA [+];28.01.2014
1.121.235;MONITORIA [+];28.01.2014
1.121.239;MONITORIA [+];28.01.2014
1.121.243;MONITORIA [+];28.01.2014
1.121.244;MONITORIA [+];28.01.2014
1.121.247;MONITORIA [+];28.01.2014
1.121.268;MONITORIA [+];28.01.2014
1.121.278;MONITORIA [+];28.01.2014
1.121.292;MONITORIA [+];28.01.2014
1.121.305;MONITORIA [+];28.01.2014
1.121.315;MONITORIA [+];28.01.2014
1.121.319;MONITORIA [+];28.01.2014
1.121.328;MONITORIA [+];28.01.2014
1.121.339;MONITORIA [+];28.01.2014
1.121.376;MONITORIA [+];28.01.2014
1.121.420;MONITORIA [+];28.01.2014
1.121.502;MONITORIA [+];28.01.2014
1.121.601;MONITORIA [+];28.01.2014
1.121.601;MONITORIA [+];28.01.2014
1.121.614;MONITORIA [+];28.01.2014
1.121.713;MONITORIA [+];28.01.2014
1.121.713;MONITORIA [+];28.01.2014
1.122.016;MONITORIA [+];28.01.2014
1.122.016;MONITORIA [+];28.01.2014
1.122.375;MONITORIA [+];28.01.2014
1.122.375;MONITORIA [+];28.01.2014
1.122.404;MONITORIA [+];28.01.2014
1.122.676;MONITORIA [+];28.01.2014
1.122.691;MONITORIA [+];28.01.2014
1.122.712;MONITORIA [+];28.01.2014
1.122.713;MONITORIA [+];28.01.2014
1.122.745;MONITORIA [+];28.01.2014
1.122.821;MONITORIA [+];28.01.2014
1.122.960;MONITORIA [+];28.01.2014
1.122.960;MONITORIA [+];28.01.2014
1.122.994;MONITORIA [+];28.01.2014
1.123.025;MONITORIA [+];28.01.2014
1.123.070;MONITORIA [+];28.01.2014
1.123.083;MONITORIA [+];28.01.2014
1.123.104;MONITORIA [+];28.01.2014
4.120.125;MONITORIA [+];28.01.2014
4.120.138;MONITORIA [+];28.01.2014
4.120.173;MONITORIA [+];28.01.2014
1.121.233;ATRASO AULA REGULAR JUSTIFICADO;28.01.2014
4.120.072;ATRASO AULA REGULAR JUSTIFICADO;28.01.2014
100.249;AULA DE INGLES [+];28.01.2014
110.336;AULA DE INGLES [+];28.01.2014
1.120.881;AULA DE INGLES [+];28.01.2014
1.122.339;AULA DE INGLES [+];28.01.2014
1.122.569;AULA DE INGLES [+];28.01.2014
1.122.823;AULA DE INGLES [+];28.01.2014
1.122.842;AULA DE INGLES [+];28.01.2014
1.122.870;AULA DE INGLES [+];28.01.2014
1.122.877;AULA DE INGLES [+];28.01.2014
1.122.941;AULA DE INGLES [+];28.01.2014
1.122.948;AULA DE INGLES [+];28.01.2014
1.123.007;AULA DE INGLES [+];28.01.2014
1.123.030;AULA DE INGLES [+];28.01.2014
1.123.031;AULA DE INGLES [+];28.01.2014
1.123.045;AULA DE INGLES [+];28.01.2014
1.123.050;AULA DE INGLES [+];28.01.2014
1.123.114;AULA DE INGLES [+];28.01.2014
1.123.121;AULA DE INGLES [+];28.01.2014
1.123.128;AULA DE INGLES [+];28.01.2014
1.123.135;AULA DE INGLES [+];28.01.2014
110.355;1º ATRASO AULA REGULAR [-];28.01.2014
110.378;1º ATRASO AULA REGULAR [-];28.01.2014
120.194;1º ATRASO AULA REGULAR [-];28.01.2014
120.223;1º ATRASO AULA REGULAR [-];28.01.2014
120.340;1º ATRASO AULA REGULAR [-];28.01.2014
1.121.057;1º ATRASO AULA REGULAR [-];28.01.2014
1.122.522;1º ATRASO AULA REGULAR [-];28.01.2014
4.120.140;1º ATRASO AULA REGULAR [-];28.01.2014
1.120.884;OBSERVAÇÃO [-];29.01.2014
1.123.111;OBSERVAÇÃO [-];29.01.2014
1.121.554;DEIXOU DE FAZER REDAÇÃO SEMANAL [-];29.01.2014
1.122.688;DEIXOU DE FAZER TAREFA MÍNIMA SEMANAL [-];29.01.2014
1.121.288;HORÁRIO DE SAÍDA;29.01.2014
90.395;AULA DE ESPANHOL [+];29.01.2014
110.146;AULA DE ESPANHOL [+];29.01.2014
110.167;AULA DE ESPANHOL [+];29.01.2014
110.345;AULA DE ESPANHOL [+];29.01.2014
120.375;AULA DE ESPANHOL [+];29.01.2014
120.414;AULA DE ESPANHOL [+];29.01.2014
1.011.754;AULA DE ESPANHOL [+];29.01.2014
1.121.482;AULA DE ESPANHOL [+];29.01.2014
1.121.556;AULA DE ESPANHOL [+];29.01.2014
1.121.764;AULA DE ESPANHOL [+];29.01.2014
1.121.979;AULA DE ESPANHOL [+];29.01.2014
1.121.999;AULA DE ESPANHOL [+];29.01.2014
1.122.188;AULA DE ESPANHOL [+];29.01.2014
1.122.767;AULA DE ESPANHOL [+];29.01.2014
1.122.802;AULA DE ESPANHOL [+];29.01.2014
1.122.869;AULA DE ESPANHOL [+];29.01.2014
1.122.889;AULA DE ESPANHOL [+];29.01.2014
1.122.916;AULA DE ESPANHOL [+];29.01.2014
1.122.966;AULA DE ESPANHOL [+];29.01.2014
1.122.982;AULA DE ESPANHOL [+];29.01.2014
1.122.998;AULA DE ESPANHOL [+];29.01.2014
1.123.003;AULA DE ESPANHOL [+];29.01.2014
1.123.008;AULA DE ESPANHOL [+];29.01.2014
1.123.014;AULA DE ESPANHOL [+];29.01.2014
1.123.022;AULA DE ESPANHOL [+];29.01.2014
1.123.025;AULA DE ESPANHOL [+];29.01.2014
1.123.044;AULA DE ESPANHOL [+];29.01.2014
1.123.060;AULA DE ESPANHOL [+];29.01.2014
1.123.077;AULA DE ESPANHOL [+];29.01.2014
1.123.078;AULA DE ESPANHOL [+];29.01.2014
1.123.082;AULA DE ESPANHOL [+];29.01.2014
1.123.094;AULA DE ESPANHOL [+];29.01.2014
1.123.100;AULA DE ESPANHOL [+];29.01.2014
1.123.103;AULA DE ESPANHOL [+];29.01.2014
1.123.125;AULA DE ESPANHOL [+];29.01.2014
1.123.133;AULA DE ESPANHOL [+];29.01.2014
1.123.144;AULA DE ESPANHOL [+];29.01.2014
1.123.149;AULA DE ESPANHOL [+];29.01.2014
120.038;FALTA REGULAR MATUTINO [-];29.01.2014
120.268;FALTA REGULAR MATUTINO [-];29.01.2014
120.292;FALTA REGULAR MATUTINO [-];29.01.2014
1.010.280;FALTA REGULAR MATUTINO [-];29.01.2014
1.120.143;FALTA REGULAR MATUTINO [-];29.01.2014
1.120.792;FALTA REGULAR MATUTINO [-];29.01.2014
1.120.878;FALTA REGULAR MATUTINO [-];29.01.2014
1.121.203;FALTA REGULAR MATUTINO [-];29.01.2014
1.121.288;FALTA REGULAR MATUTINO [-];29.01.2014
1.121.303;FALTA REGULAR MATUTINO [-];29.01.2014
1.121.341;FALTA REGULAR MATUTINO [-];29.01.2014
1.121.404;FALTA REGULAR MATUTINO [-];29.01.2014
1.122.576;FALTA REGULAR MATUTINO [-];29.01.2014
1.122.682;FALTA REGULAR MATUTINO [-];29.01.2014
1.122.688;FALTA REGULAR MATUTINO [-];29.01.2014
1.122.837;FALTA REGULAR MATUTINO [-];29.01.2014
1.122.856;FALTA REGULAR MATUTINO [-];29.01.2014
1.123.158;FALTA REGULAR MATUTINO [-];29.01.2014
4.120.089;FALTA REGULAR MATUTINO [-];29.01.2014
1.122.584;OBSERVAÇÃO [-];29.01.2014
1.122.858;OBSERVAÇÃO [-];29.01.2014
1.122.979;OBSERVAÇÃO [-];29.01.2014
4.120.047;OBSERVAÇÃO [-];29.01.2014
4.120.259;OBSERVAÇÃO [-];29.01.2014
120.199;HORÁRIO DE SAÍDA;29.01.2014
1.120.681;HORÁRIO DE SAÍDA;29.01.2014
1.121.195;HORÁRIO DE SAÍDA;29.01.2014
1.122.497;HORÁRIO DE SAÍDA;29.01.2014
1.122.572;HORÁRIO DE SAÍDA;29.01.2014
1.122.603;HORÁRIO DE SAÍDA;29.01.2014
1.122.643;HORÁRIO DE SAÍDA;29.01.2014
4.120.112;HORÁRIO DE SAÍDA;29.01.2014
110.209;MONITORIA [+];29.01.2014
120.006;MONITORIA [+];29.01.2014
120.016;MONITORIA [+];29.01.2014
120.081;MONITORIA [+];29.01.2014
120.081;MONITORIA [+];29.01.2014
120.118;MONITORIA [+];29.01.2014
120.130;MONITORIA [+];29.01.2014
120.148;MONITORIA [+];29.01.2014
120.148;MONITORIA [+];29.01.2014
120.306;MONITORIA [+];29.01.2014
120.351;MONITORIA [+];29.01.2014
120.357;MONITORIA [+];29.01.2014
120.387;MONITORIA [+];29.01.2014
120.462;MONITORIA [+];29.01.2014
1.120.051;MONITORIA [+];29.01.2014
1.121.840;MONITORIA [+];29.01.2014
1.122.216;MONITORIA [+];29.01.2014
1.122.225;MONITORIA [+];29.01.2014
1.122.297;MONITORIA [+];29.01.2014
1.122.333;MONITORIA [+];29.01.2014
1.122.748;MONITORIA [+];29.01.2014
1.122.911;MONITORIA [+];29.01.2014
120.044;ATRASO AULA REGULAR [-];29.01.2014
4.120.252;ATRASO AULA REGULAR JUSTIFICADO;29.01.2014
90.629;AULA DE ESPANHOL [+];29.01.2014
100.275;AULA DE ESPANHOL [+];29.01.2014
110.014;AULA DE ESPANHOL [+];29.01.2014
110.214;AULA DE ESPANHOL [+];29.01.2014
1.011.835;AULA DE ESPANHOL [+];29.01.2014
1.122.906;AULA DE ESPANHOL [+];29.01.2014
1.122.920;AULA DE ESPANHOL [+];29.01.2014
1.123.007;AULA DE ESPANHOL [+];29.01.2014
1.123.155;AULA DE ESPANHOL [+];29.01.2014
120.145;1º ATRASO AULA REGULAR [-];29.01.2014
1.120.634;1º ATRASO AULA REGULAR [-];29.01.2014
1.121.043;1º ATRASO AULA REGULAR [-];29.01.2014
1.121.267;1º ATRASO AULA REGULAR [-];29.01.2014
1.121.339;1º ATRASO AULA REGULAR [-];29.01.2014
1.121.370;1º ATRASO AULA REGULAR [-];29.01.2014
1.121.566;1º ATRASO AULA REGULAR [-];29.01.2014
1.121.588;1º ATRASO AULA REGULAR [-];29.01.2014
4.120.053;1º ATRASO AULA REGULAR [-];29.01.2014
4.120.112;1º ATRASO AULA REGULAR [-];29.01.2014
120.079;ATENDIMENTO PSICOPEDAGÓGICO;30.01.2014
120.100;ATENDIMENTO PSICOPEDAGÓGICO;30.01.2014
120.126;ATENDIMENTO PSICOPEDAGÓGICO;30.01.2014
120.300;ATENDIMENTO PSICOPEDAGÓGICO;30.01.2014
120.453;ATENDIMENTO PSICOPEDAGÓGICO;30.01.2014
1.122.500;ATENDIMENTO PSICOPEDAGÓGICO;30.01.2014
120.071;FALTA REGULAR TURMA  ITA (VESPERTINO);30.01.2014
1.121.934;FALTA REGULAR TURMA  ITA (VESPERTINO);30.01.2014
1.121.525;OBSERVAÇÃO [-];30.01.2014
1.122.513;OBSERVAÇÃO [-];30.01.2014
1.122.694;OBSERVAÇÃO [-];30.01.2014
4.120.072;OBSERVAÇÃO [-];30.01.2014
4.120.073;OBSERVAÇÃO [-];30.01.2014
4.120.087;OBSERVAÇÃO [-];30.01.2014
4.120.308;OBSERVAÇÃO [-];30.01.2014
4.120.325;OBSERVAÇÃO [-];30.01.2014
4.120.329;OBSERVAÇÃO [-];30.01.2014
4.120.438;OBSERVAÇÃO [-];30.01.2014
1.121.040;HORÁRIO DE SAÍDA;30.01.2014
1.121.236;HORÁRIO DE SAÍDA;30.01.2014
1.121.396;HORÁRIO DE SAÍDA;30.01.2014
4.120.138;HORÁRIO DE SAÍDA;30.01.2014
110.078;MONITORIA [+];30.01.2014
1.011.623;MONITORIA [+];30.01.2014
1.011.623;MONITORIA [+];30.01.2014
1.120.221;MONITORIA [+];30.01.2014
1.120.221;MONITORIA [+];30.01.2014
1.120.221;MONITORIA [+];30.01.2014
1.120.812;MONITORIA [+];30.01.2014
1.120.861;MONITORIA [+];30.01.2014
1.121.601;MONITORIA [+];30.01.2014
1.121.764;MONITORIA [+];30.01.2014
1.121.960;MONITORIA [+];30.01.2014
1.121.960;MONITORIA [+];30.01.2014
1.122.252;MONITORIA [+];30.01.2014
1.122.375;MONITORIA [+];30.01.2014
1.122.414;MONITORIA [+];30.01.2014
1.122.491;MONITORIA [+];30.01.2014
1.122.522;MONITORIA [+];30.01.2014
1.122.584;MONITORIA [+];30.01.2014
1.122.608;MONITORIA [+];30.01.2014
1.122.676;MONITORIA [+];30.01.2014
1.122.677;MONITORIA [+];30.01.2014
1.122.759;MONITORIA [+];30.01.2014
1.122.777;MONITORIA [+];30.01.2014
1.122.869;MONITORIA [+];30.01.2014
1.122.873;MONITORIA [+];30.01.2014
1.122.874;MONITORIA [+];30.01.2014
1.122.877;MONITORIA [+];30.01.2014
1.122.877;MONITORIA [+];30.01.2014
1.122.877;MONITORIA [+];30.01.2014
1.122.913;MONITORIA [+];30.01.2014
1.122.921;MONITORIA [+];30.01.2014
1.122.921;MONITORIA [+];30.01.2014
1.122.921;MONITORIA [+];30.01.2014
1.122.922;MONITORIA [+];30.01.2014
1.122.922;MONITORIA [+];30.01.2014
1.122.922;MONITORIA [+];30.01.2014
1.122.922;MONITORIA [+];30.01.2014
1.122.927;MONITORIA [+];30.01.2014
1.122.941;MONITORIA [+];30.01.2014
1.122.960;MONITORIA [+];30.01.2014
1.122.960;MONITORIA [+];30.01.2014
1.122.960;MONITORIA [+];30.01.2014
1.122.973;MONITORIA [+];30.01.2014
1.123.007;MONITORIA [+];30.01.2014
1.123.007;MONITORIA [+];30.01.2014
1.123.014;MONITORIA [+];30.01.2014
1.123.014;MONITORIA [+];30.01.2014
1.123.025;MONITORIA [+];30.01.2014
1.123.050;MONITORIA [+];30.01.2014
1.123.050;MONITORIA [+];30.01.2014
1.123.050;MONITORIA [+];30.01.2014
1.123.056;MONITORIA [+];30.01.2014
1.123.056;MONITORIA [+];30.01.2014
1.123.056;MONITORIA [+];30.01.2014
1.123.068;MONITORIA [+];30.01.2014
1.123.083;MONITORIA [+];30.01.2014
1.123.083;MONITORIA [+];30.01.2014
1.123.102;MONITORIA [+];30.01.2014
1.123.102;MONITORIA [+];30.01.2014
1.123.102;MONITORIA [+];30.01.2014
1.123.159;MONITORIA [+];30.01.2014
100.460;AULA DE ESPANHOL [+];30.01.2014
1.010.223;AULA DE ESPANHOL [+];30.01.2014
1.010.775;AULA DE ESPANHOL [+];30.01.2014
1.011.623;AULA DE ESPANHOL [+];30.01.2014
1.011.749;AULA DE ESPANHOL [+];30.01.2014
1.011.812;AULA DE ESPANHOL [+];30.01.2014
1.011.852;AULA DE ESPANHOL [+];30.01.2014
1.120.037;AULA DE ESPANHOL [+];30.01.2014
1.120.789;AULA DE ESPANHOL [+];30.01.2014
1.121.466;AULA DE ESPANHOL [+];30.01.2014
1.121.648;AULA DE ESPANHOL [+];30.01.2014
1.121.940;AULA DE ESPANHOL [+];30.01.2014
1.121.991;AULA DE ESPANHOL [+];30.01.2014
1.122.308;AULA DE ESPANHOL [+];30.01.2014
1.122.353;AULA DE ESPANHOL [+];30.01.2014
1.122.375;AULA DE ESPANHOL [+];30.01.2014
1.122.736;AULA DE ESPANHOL [+];30.01.2014
1.122.749;AULA DE ESPANHOL [+];30.01.2014
1.122.841;AULA DE ESPANHOL [+];30.01.2014
1.122.872;AULA DE ESPANHOL [+];30.01.2014
1.122.873;AULA DE ESPANHOL [+];30.01.2014
1.122.936;AULA DE ESPANHOL [+];30.01.2014
1.122.942;AULA DE ESPANHOL [+];30.01.2014
1.122.951;AULA DE ESPANHOL [+];30.01.2014
1.122.972;AULA DE ESPANHOL [+];30.01.2014
1.122.994;AULA DE ESPANHOL [+];30.01.2014
1.123.010;AULA DE ESPANHOL [+];30.01.2014
1.123.023;AULA DE ESPANHOL [+];30.01.2014
1.123.038;AULA DE ESPANHOL [+];30.01.2014
1.123.054;AULA DE ESPANHOL [+];30.01.2014
1.123.070;AULA DE ESPANHOL [+];30.01.2014
1.123.071;AULA DE ESPANHOL [+];30.01.2014
1.123.097;AULA DE ESPANHOL [+];30.01.2014
1.123.101;AULA DE ESPANHOL [+];30.01.2014
1.123.104;AULA DE ESPANHOL [+];30.01.2014
1.123.116;AULA DE ESPANHOL [+];30.01.2014
1.123.136;AULA DE ESPANHOL [+];30.01.2014
1.123.137;AULA DE ESPANHOL [+];30.01.2014
1.123.162;AULA DE ESPANHOL [+];30.01.2014
1.123.163;AULA DE ESPANHOL [+];30.01.2014
1.122.647;1º ATRASO AULA REGULAR [-];30.01.2014
110.262;FALTA REGULAR MATUTINO [-];30.01.2014
120.121;FALTA REGULAR MATUTINO [-];30.01.2014
120.130;FALTA REGULAR MATUTINO [-];30.01.2014
1.120.123;FALTA REGULAR MATUTINO [-];30.01.2014
1.120.792;FALTA REGULAR MATUTINO [-];30.01.2014
1.120.878;FALTA REGULAR MATUTINO [-];30.01.2014
1.121.107;FALTA REGULAR MATUTINO [-];30.01.2014
1.121.203;FALTA REGULAR MATUTINO [-];30.01.2014
1.121.209;FALTA REGULAR MATUTINO [-];30.01.2014
1.121.276;FALTA REGULAR MATUTINO [-];30.01.2014
1.121.280;FALTA REGULAR MATUTINO [-];30.01.2014
1.121.303;FALTA REGULAR MATUTINO [-];30.01.2014
1.121.402;FALTA REGULAR MATUTINO [-];30.01.2014
1.121.404;FALTA REGULAR MATUTINO [-];30.01.2014
1.121.477;FALTA REGULAR MATUTINO [-];30.01.2014
1.121.918;FALTA REGULAR MATUTINO [-];30.01.2014
1.122.007;FALTA REGULAR MATUTINO [-];30.01.2014
1.122.027;FALTA REGULAR MATUTINO [-];30.01.2014
1.122.189;FALTA REGULAR MATUTINO [-];30.01.2014
1.122.196;FALTA REGULAR MATUTINO [-];30.01.2014
1.122.202;FALTA REGULAR MATUTINO [-];30.01.2014
1.122.576;FALTA REGULAR MATUTINO [-];30.01.2014
1.122.643;FALTA REGULAR MATUTINO [-];30.01.2014
1.122.690;FALTA REGULAR MATUTINO [-];30.01.2014
1.122.807;FALTA REGULAR MATUTINO [-];30.01.2014
1.122.837;FALTA REGULAR MATUTINO [-];30.01.2014
1.122.993;FALTA REGULAR MATUTINO [-];30.01.2014
1.123.158;FALTA REGULAR MATUTINO [-];30.01.2014
1.123.169;FALTA REGULAR MATUTINO [-];30.01.2014
4.120.046;FALTA REGULAR MATUTINO [-];30.01.2014
4.120.089;FALTA REGULAR MATUTINO [-];30.01.2014
110.094;OBSERVAÇÃO [-];30.01.2014
1.010.390;OBSERVAÇÃO [-];30.01.2014
1.120.258;OBSERVAÇÃO [-];30.01.2014
1.121.819;OBSERVAÇÃO [-];30.01.2014
1.122.034;OBSERVAÇÃO [-];30.01.2014
1.122.202;OBSERVAÇÃO [-];30.01.2014
1.123.169;OBSERVAÇÃO [-];30.01.2014
1.121.199;1º ATRASO AULA REGULAR [-];30.01.2014
1.121.435;1º ATRASO AULA REGULAR [-];30.01.2014
1.121.536;1º ATRASO AULA REGULAR [-];30.01.2014
1.121.698;1º ATRASO AULA REGULAR [-];30.01.2014
1.122.911;1º ATRASO AULA REGULAR [-];30.01.2014
1.121.251;2º ATRASO AULA REGULAR [-];30.01.2014
1.121.588;2º ATRASO AULA REGULAR [-];30.01.2014
1.122.658;CANCELADO [N];31.01.2014
100.040;FALTA REGULAR MATUTINO [-];31.01.2014
100.249;FALTA REGULAR MATUTINO [-];31.01.2014
110.034;FALTA REGULAR MATUTINO [-];31.01.2014
110.074;FALTA REGULAR MATUTINO [-];31.01.2014
110.076;FALTA REGULAR MATUTINO [-];31.01.2014
110.120;FALTA REGULAR MATUTINO [-];31.01.2014
110.262;FALTA REGULAR MATUTINO [-];31.01.2014
120.040;FALTA REGULAR MATUTINO [-];31.01.2014
120.359;FALTA REGULAR MATUTINO [-];31.01.2014
120.365;FALTA REGULAR MATUTINO [-];31.01.2014
1.011.236;FALTA REGULAR MATUTINO [-];31.01.2014
1.011.812;FALTA REGULAR MATUTINO [-];31.01.2014
1.120.792;FALTA REGULAR MATUTINO [-];31.01.2014
1.120.878;FALTA REGULAR MATUTINO [-];31.01.2014
1.121.140;FALTA REGULAR MATUTINO [-];31.01.2014
1.121.203;FALTA REGULAR MATUTINO [-];31.01.2014
1.121.288;FALTA REGULAR MATUTINO [-];31.01.2014
1.121.303;FALTA REGULAR MATUTINO [-];31.01.2014
1.121.361;FALTA REGULAR MATUTINO [-];31.01.2014
1.121.402;FALTA REGULAR MATUTINO [-];31.01.2014
1.121.404;FALTA REGULAR MATUTINO [-];31.01.2014
1.121.423;FALTA REGULAR MATUTINO [-];31.01.2014
1.121.463;FALTA REGULAR MATUTINO [-];31.01.2014
1.121.477;FALTA REGULAR MATUTINO [-];31.01.2014
1.121.878;FALTA REGULAR MATUTINO [-];31.01.2014
1.121.918;FALTA REGULAR MATUTINO [-];31.01.2014
1.122.027;FALTA REGULAR MATUTINO [-];31.01.2014
1.122.034;FALTA REGULAR MATUTINO [-];31.01.2014
1.122.058;FALTA REGULAR MATUTINO [-];31.01.2014
1.122.289;FALTA REGULAR MATUTINO [-];31.01.2014
1.122.564;FALTA REGULAR MATUTINO [-];31.01.2014
1.122.566;FALTA REGULAR MATUTINO [-];31.01.2014
1.122.576;FALTA REGULAR MATUTINO [-];31.01.2014
1.122.677;FALTA REGULAR MATUTINO [-];31.01.2014
1.122.831;FALTA REGULAR MATUTINO [-];31.01.2014
1.122.837;FALTA REGULAR MATUTINO [-];31.01.2014
1.122.883;FALTA REGULAR MATUTINO [-];31.01.2014
1.122.890;FALTA REGULAR MATUTINO [-];31.01.2014
1.122.912;FALTA REGULAR MATUTINO [-];31.01.2014
1.122.919;FALTA REGULAR MATUTINO [-];31.01.2014
1.122.929;FALTA REGULAR MATUTINO [-];31.01.2014
1.122.993;FALTA REGULAR MATUTINO [-];31.01.2014
1.122.994;FALTA REGULAR MATUTINO [-];31.01.2014
1.123.040;FALTA REGULAR MATUTINO [-];31.01.2014
1.123.092;FALTA REGULAR MATUTINO [-];31.01.2014
1.123.101;FALTA REGULAR MATUTINO [-];31.01.2014
1.123.124;FALTA REGULAR MATUTINO [-];31.01.2014
1.123.142;FALTA REGULAR MATUTINO [-];31.01.2014
1.123.158;FALTA REGULAR MATUTINO [-];31.01.2014
4.120.046;FALTA REGULAR MATUTINO [-];31.01.2014
4.120.285;FALTA REGULAR MATUTINO [-];31.01.2014
4.120.304;FALTA REGULAR MATUTINO [-];31.01.2014
4.120.362;FALTA REGULAR MATUTINO [-];31.01.2014
1.122.007;FALTA REGULAR MATUTINO JUSTIFICADA [N];31.01.2014
1.011.512;OBSERVAÇÃO [-];31.01.2014
1.121.434;OBSERVAÇÃO [-];31.01.2014
1.122.451;OBSERVAÇÃO [-];31.01.2014
1.122.529;OBSERVAÇÃO [-];31.01.2014
1.122.607;OBSERVAÇÃO [-];31.01.2014
1.122.640;OBSERVAÇÃO [-];31.01.2014
1.122.659;OBSERVAÇÃO [-];31.01.2014
1.122.665;OBSERVAÇÃO [-];31.01.2014
1.122.677;OBSERVAÇÃO [-];31.01.2014
1.122.744;OBSERVAÇÃO [-];31.01.2014
1.122.863;OBSERVAÇÃO [-];31.01.2014
1.122.880;OBSERVAÇÃO [-];31.01.2014
4.120.063;OBSERVAÇÃO [-];31.01.2014
120.134;HORÁRIO DE SAÍDA;31.01.2014
120.148;HORÁRIO DE SAÍDA;31.01.2014
120.444;HORÁRIO DE SAÍDA;31.01.2014
1.121.287;HORÁRIO DE SAÍDA;31.01.2014
1.121.488;HORÁRIO DE SAÍDA;31.01.2014
1.122.657;HORÁRIO DE SAÍDA;31.01.2014
1.122.795;HORÁRIO DE SAÍDA;31.01.2014
4.120.055;HORÁRIO DE SAÍDA;31.01.2014
120.081;MONITORIA [+];31.01.2014
1.121.205;MONITORIA [+];31.01.2014
1.121.243;MONITORIA [+];31.01.2014
1.121.243;MONITORIA [+];31.01.2014
1.121.244;MONITORIA [+];31.01.2014
1.121.248;MONITORIA [+];31.01.2014
1.121.258;MONITORIA [+];31.01.2014
1.121.263;MONITORIA [+];31.01.2014
1.121.327;MONITORIA [+];31.01.2014
1.121.365;MONITORIA [+];31.01.2014
1.121.450;MONITORIA [+];31.01.2014
1.121.603;MONITORIA [+];31.01.2014
1.122.418;MONITORIA [+];31.01.2014
1.122.439;MONITORIA [+];31.01.2014
1.122.491;MONITORIA [+];31.01.2014
1.122.491;MONITORIA [+];31.01.2014
1.122.497;MONITORIA [+];31.01.2014
1.122.571;MONITORIA [+];31.01.2014
1.122.601;MONITORIA [+];31.01.2014
1.122.604;MONITORIA [+];31.01.2014
1.122.609;MONITORIA [+];31.01.2014
1.122.626;MONITORIA [+];31.01.2014
1.122.634;MONITORIA [+];31.01.2014
1.122.635;MONITORIA [+];31.01.2014
1.122.641;MONITORIA [+];31.01.2014
1.122.641;MONITORIA [+];31.01.2014
1.122.652;MONITORIA [+];31.01.2014
1.122.705;MONITORIA [+];31.01.2014
1.122.715;MONITORIA [+];31.01.2014
1.122.715;MONITORIA [+];31.01.2014
1.122.734;MONITORIA [+];31.01.2014
1.122.734;MONITORIA [+];31.01.2014
1.122.790;MONITORIA [+];31.01.2014
1.122.793;MONITORIA [+];31.01.2014
1.122.805;MONITORIA [+];31.01.2014
1.122.807;MONITORIA [+];31.01.2014
1.122.807;MONITORIA [+];31.01.2014
1.122.868;MONITORIA [+];31.01.2014
4.120.125;MONITORIA [+];31.01.2014
4.120.138;MONITORIA [+];31.01.2014
4.120.138;MONITORIA [+];31.01.2014
120.305;ATRASO AULA REGULAR JUSTIFICADO;31.01.2014
120.148;1º ATRASO AULA REGULAR [-];31.01.2014
1.121.402;1º ATRASO AULA REGULAR [-];31.01.2014
1.121.549;1º ATRASO AULA REGULAR [-];31.01.2014
1.122.443;1º ATRASO AULA REGULAR [-];31.01.2014
4.120.114;1º ATRASO AULA REGULAR [-];31.01.2014
1.121.043;2º ATRASO AULA REGULAR [-];31.01.2014
1.121.362;2º ATRASO AULA REGULAR [-];31.01.2014
1.121.536;2º ATRASO AULA REGULAR [-];31.01.2014
1.121.477;1ª ADVERTÊNCIA (VERBAL) [-];01.02.2014
